time [second],TC1/v_mm3_s [mm3_per_s],TC2/v_mm3_s [mm3_per_s],TC3/v_mm3_s [mm3_per_s],TC4/v_mm3_s [mm3_per_s],TC5/v_mm3_s [mm3_per_s],TC6/v_mm3_s [mm3_per_s],V07/v_mm3_s [mm3_per_s],V02/v_mm3_s [mm3_per_s],V03/v_mm3_s [mm3_per_s],TC1/u_mmHg [dimensionless],TC2/u_mmHg [dimensionless],TC3/u_mmHg [dimensionless],TC4/u_mmHg [dimensionless],TC5/u_mmHg [dimensionless],TC6/u_mmHg [dimensionless],V07/u_mmHg [dimensionless],V02/u_mmHg [dimensionless],V03/u_mmHg [dimensionless],TC1/H_mean [dimensionless],TC2/H_mean [dimensionless],TC3/H_mean [dimensionless],TC4/H_mean [dimensionless],TC5/H_mean [dimensionless],TC6/H_mean [dimensionless],V07/H_mean [dimensionless],V02/H_mean [dimensionless],V03/H_mean [dimensionless]
576.0,9.453746054613742e-11,2.213000484796454e-06,4.971506646310758e-07,3.726371087605689e-06,3.166868407833467e-06,1.9454078733601047e-06,2.507453682471507e-06,5.217699369360208e-06,2.710245686887828e-06,47.25403133092831,47.50865655723066,47.69617249608546,47.24382189270677,47.2540537319464,47.304011084459496,48.79721429507627,49.17805313057636,48.553810026913816,0.35488939664997415,0.5219364292146572,0.0898900611188157,0.40723762828792753,0.5512841128635693,0.37683647583305596,0.4169143686208624,0.43029077964630774,0.44266631119878863
577.0,9.453746065281153e-11,2.2130004847872158e-06,4.971506646391298e-07,3.726371087568021e-06,3.166868406891557e-06,1.9454078735714373e-06,2.5074536823068267e-06,5.217699369194945e-06,2.7102456868869467e-06,47.25403133066738,47.50865655723619,47.696172496090995,47.2438218927293,47.25405373218795,47.30401108466689,48.79721429511626,49.178053130603146,48.55381002694304,0.3548819308104445,0.5219364292298508,0.0898900611292017,0.4072376282999926,0.5512868020223697,0.37683647590055275,0.41691436861117925,0.43029077964835893,0.4426663112111461
578.0,9.453746072605637e-11,2.213000484777979e-06,4.971506646475382e-07,3.7263710875308197e-06,3.1668684063597985e-06,1.9454078737805473e-06,2.5074536821437636e-06,5.217699369030955e-06,2.710245686886126e-06,47.25403133040642,47.50865655724167,47.69617249609647,47.24382189275159,47.254053732426954,47.304011084872,48.79721429515584,49.178053130629635,48.55381002697195,0.3548744643388283,0.52193642924495,0.08989006113937974,0.407237628311921,0.5512894626964494,0.37683647596728126,0.41691436860162745,0.43029077965039225,0.4426663112233725
579.0,9.453746080963169e-11,2.2130004847686137e-06,4.971506646560059e-07,3.7263710874939365e-06,3.1668684056791957e-06,1.945407873987015e-06,2.5074536819833207e-06,5.217699368869153e-06,2.7102456868855156e-06,47.25403133014544,47.50865655724708,47.69617249610187,47.24382189277363,47.25405373266342,47.30401108507489,48.797214295194976,49.17805313065584,48.55381002700054,0.35486699723510284,0.5219364292599097,0.08989006114937897,0.40723762832372534,0.5512920951875283,0.3768364760333726,0.41691436859216124,0.43029077965240115,0.44266631123547556
580.0,9.453746085978594e-11,2.2130004847594204e-06,4.971506646644528e-07,3.7263710874573926e-06,3.166868405478383e-06,1.945407874190973e-06,2.507453681823598e-06,5.217699368708767e-06,2.7102456868848193e-06,47.25403132988443,47.50865655725242,47.69617249610722,47.24382189279545,47.2540537328974,47.30401108527563,48.797214295233694,49.178053130681775,48.55381002702883,0.3548595294992454,0.5219364292746981,0.08989006115922497,0.40723762833540983,0.5512946997941315,0.3768364760988426,0.4169143685828515,0.43029077965438983,0.442666311247427
581.0,9.453746100779635e-11,2.213000484750101e-06,4.971506646729954e-07,3.726371087421345e-06,3.166868404665042e-06,1.9454078743926337e-06,2.5074536816655647e-06,5.217699368550076e-06,2.7102456868840625e-06,47.254031329623416,47.50865655725771,47.6961724961125,47.24382189281704,47.254053733128885,47.30401108547426,48.79721429527202,49.178053130707426,48.55381002705683,0.3548520611312331,0.5219364292893622,0.08989006116891274,0.40723762834696686,0.5512972768116247,0.3768364761636529,0.41691436857358555,0.43029077965635487,0.44266631125926975
582.0,9.453746112239694e-11,2.2130004847408602e-06,4.971506646814111e-07,3.7263710873856167e-06,3.1668684033339935e-06,1.945407874592311e-06,2.507453681509254e-06,5.217699368393166e-06,2.7102456868833095e-06,47.25403132936237,47.508656557262924,47.696172496117725,47.24382189283839,47.25405373335792,47.30401108567081,48.79721429530992,49.178053130732806,48.553810027084516,0.3548445921310433,0.521936429303864,0.08989006117846483,0.4072376283584018,0.5512998265322437,0.3768364762277584,0.41691436856443026,0.43029077965829976,0.44266631127097983
583.0,9.453746120359089e-11,2.21300048473172e-06,4.971506646899717e-07,3.726371087350408e-06,3.166868403348545e-06,1.9454078747899993e-06,2.5074536813541336e-06,5.217699368237756e-06,2.7102456868826264e-06,47.2540313291013,47.508656557268075,47.696172496122884,47.24382189285953,47.25405373358455,47.304011085865284,48.797214295347445,49.17805313075792,48.55381002711191,0.3548371224986534,0.5219364293182442,0.08989006118787508,0.4072376283697023,0.5513023492451301,0.37683647629116046,0.4169143685553413,0.4302907796602279,0.4426663112825811
584.0,9.453746129514187e-11,2.2130004847225283e-06,4.971506646984605e-07,3.7263710873155383e-06,3.166868403687043e-06,1.945407874985596e-06,2.507453681201814e-06,5.217699368084422e-06,2.7102456868822062e-06,47.25403132884021,47.508656557273184,47.696172496127986,47.24382189288041,47.25405373380878,47.30401108605769,48.79721429538455,49.17805313078277,48.55381002713899,0.35482965223404056,0.5219364293324649,0.08989006119716424,0.4072376283808894,0.5513048452363606,0.3768364763538865,0.41691436854637703,0.4302907796621306,0.44266631129404926
585.0,9.453746135329443e-11,2.2130004847133715e-06,4.971506647068326e-07,3.72637108728099e-06,3.16686840276928e-06,1.945407875179123e-06,2.507453681050643e-06,5.2176993679324714e-06,2.710245686881557e-06,47.254031328579096,47.50865655727823,47.69617249613304,47.243821892901096,47.25405373403063,47.30401108624806,48.797214295421256,49.178053130807356,48.55381002716579,0.35482218133718224,0.5219364293465506,0.08989006120633047,0.40723762839195865,0.5513073147889815,0.37683647641594675,0.41691436853748665,0.4302907796640166,0.44266631130540424
586.0,9.453746150933736e-11,2.2130004847043065e-06,4.971506647152551e-07,3.7263710872467693e-06,3.166868401364432e-06,1.945407875370567e-06,2.507453680900843e-06,5.217699367782171e-06,2.71024568688091e-06,47.25403132831797,47.50865655728322,47.696172496138026,47.24382189292157,47.254053734250114,47.30401108643641,48.79721429545757,49.178053130831664,48.553810027192306,0.3548147098080558,0.521936429360486,0.0898900612153847,0.40723762840291344,0.5513097581830431,0.3768364764773555,0.4169143685287011,0.43029077966588286,0.442666311316639
587.0,9.453746158823036e-11,2.2130004846951967e-06,4.971506647235364e-07,3.7263710872129253e-06,3.166868400845878e-06,1.9454078755600848e-06,2.5074536807531574e-06,5.2176993676332985e-06,2.7102456868803415e-06,47.25403132805681,47.50865655728817,47.69617249614297,47.24382189294182,47.2540537344673,47.30401108662277,48.79721429549351,49.17805313085573,48.553810027218546,0.3548072376466387,0.5219364293742913,0.08989006122432378,0.407237628413752,0.5513121756956277,0.3768364765380961,0.4169143685200249,0.4302907796677281,0.44266631132775125
588.0,9.453746163373775e-11,2.2130004846862063e-06,4.971506647318567e-07,3.726371087179429e-06,3.1668684002827754e-06,1.945407875747511e-06,2.5074536806065703e-06,5.217699367486314e-06,2.7102456868797096e-06,47.25403132779562,47.50865655729306,47.69617249614785,47.24382189296185,47.254053734682174,47.304011086807165,48.797214295529066,49.17805313087954,48.553810027244516,0.3547997648529082,0.5219364293879548,0.08989006123315457,0.40723762842447814,0.5513145676008828,0.376836476598214,0.4169143685114325,0.43029077966955426,0.4426663113387435
589.0,9.453746173339126e-11,2.2130004846772103e-06,4.971506647399343e-07,3.726371087146348e-06,3.166868399929658e-06,1.945407875932878e-06,2.507453680460643e-06,5.217699367340377e-06,2.7102456868791315e-06,47.25403132753443,47.5086565572979,47.69617249615269,47.243821892981664,47.25405373489478,47.30401108698959,48.79721429556426,49.17805313090309,48.553810027270195,0.35479229142684177,0.5219364294014623,0.08989006124188638,0.4072376284350853,0.5513169341700519,0.3768364766577019,0.41691436850293434,0.4302907796713613,0.4426663113496177
590.0,9.453746179966875e-11,2.213000484668524e-06,4.971506647480852e-07,3.726371087113711e-06,3.1668683988996668e-06,1.9454078761163428e-06,2.5074536803175936e-06,5.217699367196339e-06,2.7102456868784738e-06,47.254031327273196,47.508656557302665,47.69617249615747,47.243821893001275,47.25405373510513,47.304011087170096,48.79721429559907,49.1780531309264,48.55381002729562,0.35478481736841716,0.5219364294148401,0.08989006125051499,0.4072376284455699,0.5513192756715061,0.37683647671655807,0.4169143684944723,0.43029077967314816,0.44266631136039886
591.0,9.453746192010501e-11,2.213000484659794e-06,4.971506647561549e-07,3.726371087081326e-06,3.166868398072468e-06,1.9454078762979263e-06,2.5074536801756524e-06,5.217699367053816e-06,2.7102456868779114e-06,47.25403132701196,47.50865655730738,47.6961724961622,47.243821893020666,47.254053735313256,47.304011087348705,48.79721429563351,49.17805313094946,48.55381002732076,0.3547773426776115,0.521936429428088,0.08989006125904127,0.4072376284559563,0.5513215923707736,0.37683647677478144,0.41691436848616553,0.43029077967491686,0.4426663113710423
592.0,9.45374620071749e-11,2.213000484651057e-06,4.971506647641061e-07,3.7263710870491972e-06,3.1668683977675043e-06,1.945407876477568e-06,2.5074536800353033e-06,5.217699366912936e-06,2.7102456868772574e-06,47.25403132675069,47.50865655731207,47.69617249616688,47.24382189303986,47.254053735519186,47.3040110875254,48.797214295667565,49.17805313097228,48.553810027345634,0.3547698673544025,0.5219364294411803,0.08989006126747735,0.4072376284662378,0.5513238845305698,0.37683647683238203,0.41691436847792157,0.4302907796766669,0.4426663113815829
593.0,9.453746214841623e-11,2.213000484642509e-06,4.971506647721099e-07,3.7263710870174237e-06,3.1668683977437827e-06,1.9454078766552933e-06,2.5074536798955234e-06,5.217699366773446e-06,2.710245686876857e-06,47.25403132648941,47.5086565573167,47.6961724961715,47.24382189305885,47.25405373572294,47.304011087700246,48.7972142957013,49.17805313099485,48.55381002737024,0.35476239139876775,0.5219364294541435,0.08989006127581675,0.40723762847641004,0.5513261524108264,0.37683647688938465,0.41691436846978924,0.4302907796783993,0.4426663113920045
594.0,9.45374622125326e-11,2.2130004846340367e-06,4.971506647800069e-07,3.726371086986107e-06,3.1668683966180404e-06,1.9454078768311297e-06,2.507453679757812e-06,5.217699366635244e-06,2.71024568687621e-06,47.254031326228095,47.508656557321274,47.696172496176075,47.24382189307764,47.25405373592452,47.30401108787322,48.79721429573467,49.17805313101719,48.5538100273946,0.3547549148106847,0.5219364294669765,0.08989006128406211,0.40723762848646033,0.551328396268724,0.3768364769457753,0.4169143684617011,0.4302907796801125,0.44266631140232804
595.0,9.453746233083162e-11,2.2130004846256053e-06,4.971506647877604e-07,3.726371086955087e-06,3.1668683959358464e-06,1.9454078770051476e-06,2.5074536796215802e-06,5.217699366498582e-06,2.710245686875556e-06,47.254031325966764,47.50865655732581,47.69617249618061,47.24382189309624,47.25405373612398,47.30401108804439,48.797214295767674,49.178053131039285,48.55381002741869,0.35474743759013094,0.5219364294796569,0.08989006129222474,0.4072376284964043,0.5513306163587167,0.3768364770015759,0.4169143684536971,0.43029077968180557,0.4426663114125449
596.0,9.453746237201211e-11,2.2130004846172277e-06,4.971506647953185e-07,3.7263710869243602e-06,3.1668683961000425e-06,1.94540787717729e-06,2.5074536794877753e-06,5.217699366363527e-06,2.710245686875115e-06,47.2540313257054,47.50865655733028,47.6961724961851,47.24382189311463,47.25405373632133,47.304011088213734,48.797214295800316,49.17805313106115,48.55381002744253,0.3547399597370841,0.5219364294922284,0.0898900613002895,0.4072376285062543,0.5513328129325649,0.3768364770567847,0.41691436844581614,0.4302907796834831,0.4426663114226384
597.0,9.453746251115666e-11,2.2130004846089916e-06,4.971506648029847e-07,3.7263710868939196e-06,3.1668683952073527e-06,1.9454078773475763e-06,2.5074536793547437e-06,5.2176993662296015e-06,2.7102456868745567e-06,47.25403132544403,47.508656557334724,47.69617249618953,47.24382189313284,47.25405373651659,47.30401108838129,48.797214295832624,49.17805313108277,48.55381002746612,0.35473248125152196,0.5219364295046522,0.08989006130827207,0.4072376285159994,0.5513349862393612,0.37683647711141594,0.4169143684380077,0.4302907796851451,0.4426663114326337
598.0,9.453746266073309e-11,2.213000484600832e-06,4.971506648105917e-07,3.7263710868637953e-06,3.1668683948642396e-06,1.94540787751604e-06,2.5074536792231245e-06,5.2176993660974686e-06,2.710245686874033e-06,47.25403132518264,47.50865655733911,47.696172496193924,47.24382189315085,47.25405373670978,47.30401108854705,48.79721429586459,49.178053131104186,48.55381002748947,0.35472500213342195,0.5219364295169611,0.08989006131616145,0.4072376285256425,0.5513371365255606,0.3768364771654656,0.41691436843029606,0.4302907796867857,0.4426663114425146
599.0,9.453746268943106e-11,2.2130004845927705e-06,4.971506648181417e-07,3.7263710868340805e-06,3.166868394370626e-06,1.945407877682762e-06,2.5074536790927572e-06,5.217699365966471e-06,2.710245686873608e-06,47.25403132492121,47.50865655734346,47.69617249619825,47.243821893168665,47.25405373690093,47.304011088711086,48.79721429589622,49.17805313112536,48.55381002751255,0.35471752238276194,0.521936429529118,0.08989006132397288,0.4072376285351806,0.5513392640350068,0.3768364772189498,0.41691436842263846,0.43029077968840984,0.4426663114522931
600.0,9.453746272856725e-11,2.2130004845848118e-06,4.971506648254593e-07,3.726371086804598e-06,3.166868394209302e-06,1.9454078778477522e-06,2.507453678962314e-06,5.217699365836742e-06,2.7102456868728757e-06,47.254031324659756,47.50865655734774,47.69617249620255,47.24382189318629,47.254053737090054,47.30401108887337,48.79721429592752,49.1780531311463,48.55381002753539,0.35471004199951967,0.521936429541153,0.0898900613316982,0.40723762854461887,0.5513413690089615,0.37683647727185093,0.41691436841506946,0.4302907796900168,0.4426663114619733
601.0,9.453746286569431e-11,2.213000484576875e-06,4.971506648327213e-07,3.726371086775494e-06,3.1668683931377506e-06,1.945407878011012e-06,2.507453678835873e-06,5.2176993657085085e-06,2.710245686872478e-06,47.2540313243983,47.50865655735198,47.69617249620679,47.24382189320372,47.25405373727717,47.30401108903395,48.797214295958476,49.17805313116703,48.55381002755799,0.3547025609836727,0.5219364295530564,0.08989006133934492,0.40723762855395385,0.5513434516861297,0.3768364773241952,0.4169143684075411,0.4302907796916076,0.4426663114715669
602.0,9.453746296949949e-11,2.2130004845689134e-06,4.971506648400128e-07,3.726371086746621e-06,3.166868392840671e-06,1.9454078781726203e-06,2.507453678709878e-06,5.217699365581772e-06,2.71024568687189e-06,47.25403132413681,47.5086565573562,47.696172496211,47.24382189322098,47.254053737462314,47.30401108919282,48.79721429598911,49.17805313118754,48.55381002758036,0.3546950793351989,0.5219364295648561,0.08989006134690235,0.4072376285631936,0.5513455123026895,0.3768364773759646,0.4169143684001484,0.43029077969318175,0.44266631148104024
603.0,9.453746303998592e-11,2.2130004845610826e-06,4.971506648472056e-07,3.726371086718155e-06,3.1668683926954575e-06,1.945407878332328e-06,2.5074536785849254e-06,5.2176993654564205e-06,2.7102456868714426e-06,47.254031323875296,47.50865655736037,47.696172496215155,47.243821893238064,47.2540537376455,47.30401108934999,48.79721429601942,49.17805313120785,48.5538100276025,0.3546875970540761,0.5219364295765266,0.08989006135437928,0.40723762857232837,0.5513475510923151,0.3768364774272201,0.4169143683928503,0.4302907796947388,0.44266631149040353
604.0,9.453746307715687e-11,2.2130004845534893e-06,4.971506648542259e-07,3.7263710866899045e-06,3.166868391516788e-06,1.945407878490338e-06,2.507453678460975e-06,5.217699365332366e-06,2.710245686870935e-06,47.25403132361376,47.508656557364475,47.696172496219276,47.24382189325497,47.25405373782673,47.30401108950551,48.79721429604942,49.17805313122793,48.553810027624394,0.354680114140282,0.5219364295880551,0.08989006136178279,0.40723762858137436,0.5513495682862065,0.37683647747793847,0.41691436838558044,0.4302907796962764,0.4426663114996819
605.0,9.453746312479213e-11,2.2130004845459643e-06,4.971506648613508e-07,3.726371086662e-06,3.166868392209063e-06,1.9454078786467114e-06,2.507453678338963e-06,5.217699365209522e-06,2.710245686870475e-06,47.254031323352194,47.50865655736854,47.69617249622333,47.24382189327167,47.25405373800607,47.3040110896594,48.79721429607908,49.178053131247786,48.553810027646044,0.3546726305937944,0.5219364295994712,0.08989006136910513,0.40723762859031903,0.5513515641131166,0.37683647752812005,0.41691436837837986,0.4302907796978013,0.44266631150886754
606.0,9.453746327045189e-11,2.213000484538499e-06,4.971506648682796e-07,3.726371086634419e-06,3.166868390716185e-06,1.945407878801552e-06,2.507453678218738e-06,5.217699365088056e-06,2.7102456868700475e-06,47.25403132309063,47.50865655737257,47.696172496227376,47.24382189328823,47.25405373818349,47.30401108981165,48.797214296108436,49.17805313126744,48.553810027667474,0.3546651464145914,0.5219364296107768,0.08989006137634581,0.40723762859916274,0.5513535387993727,0.37683647757774175,0.4169143683712779,0.43029077969931,0.4426663115179512
607.0,9.453746342659006e-11,2.2130004845310235e-06,4.971506648751245e-07,3.7263710866070308e-06,3.1668683899792854e-06,1.9454078789546477e-06,2.50745367809831e-06,5.217699364967614e-06,2.7102456868695647e-06,47.25403132282904,47.508656557376554,47.69617249623136,47.24382189330459,47.25405373835903,47.30401108996229,48.7972142961375,49.1780531312869,48.553810027688684,0.35465766160265055,0.5219364296219435,0.08989006138351711,0.40723762860793167,0.5513554925689055,0.37683647762685957,0.4169143683642891,0.43029077970080193,0.44266631152692537
608.0,9.45374635494331e-11,2.213000484523569e-06,4.97150664881876e-07,3.7263710865799575e-06,3.166868390049653e-06,1.945407879106216e-06,2.5074536779793727e-06,5.217699364848672e-06,2.710245686868979e-06,47.25403132256743,47.5086565573805,47.6961724962353,47.24382189332078,47.254053738532726,47.30401109011134,48.79721429616623,49.178053131306136,48.553810027709666,0.35465017615795,0.52193642963301,0.08989006139060592,0.4072376286165988,0.5513574256432746,0.37683647767543893,0.4169143683573082,0.4302907797022773,0.44266631153582275
609.0,9.453746359520441e-11,2.2130004845163465e-06,4.971506648887078e-07,3.726371086553209e-06,3.1668683886702e-06,1.945407879256081e-06,2.5074536778621086e-06,5.217699364731076e-06,2.710245686868519e-06,47.25403132230578,47.508656557384406,47.69617249623921,47.2438218933368,47.25405373870457,47.3040110902588,48.79721429619467,49.17805313132518,48.55381002773042,0.3546426900804677,0.5219364296439518,0.08989006139762142,0.40723762862517393,0.5513593382416905,0.3768364777235202,0.4169143683504479,0.4302907797037388,0.4426663115446127
610.0,9.453746365146591e-11,2.2130004845091116e-06,4.97150664895381e-07,3.726371086526832e-06,3.1668683888356457e-06,1.9454078794044594e-06,2.5074536777465872e-06,5.2176993646146264e-06,2.7102456868680286e-06,47.254031322044106,47.508656557388264,47.69617249624306,47.24382189335264,47.25405373887461,47.30401109040472,48.7972142962228,49.17805313134401,48.55381002775096,0.35463520337018134,0.5219364296547868,0.08989006140455921,0.4072376286336511,0.5513612305810454,0.3768364777710803,0.41691436834362094,0.43029077970518315,0.4426663115533246
611.0,9.453746380578562e-11,2.2130004845020723e-06,4.971506649018638e-07,3.726371086500595e-06,3.1668683889056813e-06,1.9454078795511838e-06,2.5074536776311837e-06,5.217699364499289e-06,2.710245686867621e-06,47.25403132178243,47.50865655739208,47.696172496246895,47.24382189336831,47.254053739042845,47.304011090549075,48.797214296250644,49.17805313136265,48.553810027771284,0.3546277160270691,0.5219364296654911,0.08989006141142929,0.4072376286420512,0.5513631028759305,0.37683647781814633,0.4169143683369189,0.43029077970661356,0.4426663115619249
612.0,9.453746388304539e-11,2.2130004844950424e-06,4.971506649084202e-07,3.7263710864746383e-06,3.1668683884204627e-06,1.9454078796963974e-06,2.5074536775172933e-06,5.217699364385446e-06,2.7102456868669435e-06,47.25403132152072,47.50865655739585,47.69617249625067,47.24382189338384,47.2540537392093,47.30401109069191,48.797214296278185,49.178053131381084,48.55381002779139,0.3546202280511091,0.5219364296760827,0.08989006141822822,0.40723762865035606,0.5513649553386655,0.37683647786470825,0.41691436833022083,0.4302907797080279,0.44266631157045594
613.0,9.453746401459453e-11,2.213000484487858e-06,4.971506649148828e-07,3.7263710864490053e-06,3.166868388100414e-06,1.945407879839968e-06,2.5074536774050936e-06,5.217699364272727e-06,2.7102456868666263e-06,47.25403132125899,47.5086565573996,47.6961724962544,47.24382189339919,47.254053739373994,47.304011090833214,48.79721429630544,49.17805313139934,48.55381002781128,0.3546127394422791,0.5219364296865894,0.08989006142494486,0.40723762865857355,0.5513667881793215,0.37683647791079256,0.41691436832363965,0.43029077970942725,0.4426663115788836
614.0,9.453746406908998e-11,2.2130004844808003e-06,4.971506649212026e-07,3.726371086423597e-06,3.166868386938244e-06,1.9454078799821207e-06,2.5074536772936745e-06,5.217699364160997e-06,2.7102456868662113e-06,47.254031320997235,47.508656557403306,47.69617249625809,47.24382189341439,47.25405373953693,47.30401109097305,48.79721429633241,49.17805313141739,48.55381002783097,0.3546052502005572,0.521936429696968,0.08989006143159474,0.4072376286667052,0.5513686016057435,0.3768364779563781,0.4169143683171295,0.43029077971081264,0.4426663115872216
615.0,9.453746417788572e-11,2.2130004844738504e-06,4.971506649276053e-07,3.7263710863985954e-06,3.1668683868512194e-06,1.9454078801228387e-06,2.507453677183667e-06,5.217699364050657e-06,2.710245686865626e-06,47.254031320735464,47.508656557406965,47.69617249626175,47.24382189342941,47.25405373969816,47.30401109111139,48.797214296359094,49.17805313143524,48.55381002785045,0.35459776032592166,0.5219364297072547,0.08989006143815431,0.40723762867473856,0.5513703958235767,0.376836478001461,0.41691436831064277,0.43029077971218066,0.44266631159548364
616.0,9.453746425341918e-11,2.213000484466666e-06,4.971506649346556e-07,3.7263710863738134e-06,3.1668683874469318e-06,1.9454078802634444e-06,2.5074536770740804e-06,5.217699363941412e-06,2.7102456868652194e-06,47.25403132047366,47.50865655741056,47.69617249626536,47.24382189344428,47.25405373985768,47.30401109124833,48.79721429638547,49.178053131452884,48.553810027869666,0.35459026981835035,0.5219364297175251,0.08989006144438125,0.40723762868268704,0.5513721710362932,0.3768364780457788,0.4169143683042224,0.430290779713536,0.44266631160366415
617.0,9.453746429569346e-11,2.213000484452285e-06,4.971506649552578e-07,3.7263710863486053e-06,3.1668683866048484e-06,1.945407880403003e-06,2.5074536769620878e-06,5.217699363836363e-06,2.7102456868699463e-06,47.25403132021184,47.50865655741376,47.69617249626852,47.24382189345877,47.25405374001551,47.30401109138385,48.79721429641111,49.17805313146997,48.55381002788761,0.35458277867782156,0.5219364297285102,0.08989006144521654,0.4072376286905785,0.5513739274451998,0.37683647808954673,0.4169143682976752,0.43029077971485835,0.44266631161176107
618.0,9.453746443607165e-11,2.2130004842730147e-06,4.971506652874708e-07,3.726371086306044e-06,3.166868386291595e-06,1.9454078805415127e-06,2.5074536767437748e-06,5.217699363791393e-06,2.7102456869841577e-06,47.25403131995,47.50865655740849,47.6961724962625,47.24382189346861,47.25405374017166,47.3040110915174,48.79721429642642,49.178053131478,48.55381002788136,0.35457528690431417,0.5219364297598139,0.08989006132529999,0.40723762869915775,0.5513756652494648,0.3768364781324518,0.41691436828688455,0.43029077971573815,0.4426663116197168
619.0,9.453746475341448e-11,2.2130004807905865e-06,4.971506645859912e-07,3.7263710866881808e-06,3.166868385735424e-06,1.9454078807505324e-06,2.5074536797667176e-06,5.217699361695134e-06,2.710245683013107e-06,47.254031319688174,47.50865655696523,47.696172495807204,47.24382189364515,47.25405374032626,47.30401109167033,48.79721429681383,49.17805313178395,48.55381002873604,0.354567794536694,0.5219364295961837,0.08989006047020064,0.4072376287074866,0.5513773857648455,0.37683647816996935,0.4169143682619109,0.43029077971719926,0.4426663116308233
620.0,9.453746454939439e-11,2.2130004855165895e-06,4.971506640374923e-07,3.7263710864102138e-06,3.1668683846785333e-06,1.945407880787797e-06,2.5074536767667895e-06,5.217699363633709e-06,2.710245687018756e-06,47.25403131942625,47.50865655744749,47.69617249629852,47.24382189348616,47.2540537404793,47.30401109177757,48.79721429645272,49.17805313150181,48.55381002786914,0.35456030156481727,0.5219364295036637,0.08989006180312631,0.4072376286915331,0.5513790888735295,0.37683647822146027,0.41691436826317196,0.4302907797306721,0.44266631167782755
621.0,9.453746463382329e-11,2.213000488089058e-06,4.971506614135248e-07,3.7263710865037474e-06,3.1668683842038073e-06,1.9454078808864274e-06,2.507453676884415e-06,5.217699363850072e-06,2.7102456871845182e-06,47.25403131916433,47.508656557271216,47.696172496129584,47.243821893462695,47.254053740630546,47.304011091907725,48.797214296395076,49.17805313145856,48.55381002773327,0.35455280789224763,0.5219364284530558,0.08989006224334964,0.4072376286720455,0.5513807720053084,0.37683647827164996,0.4169143681444866,0.4302907797455115,0.44266631176876975
622.0,9.453746481638501e-11,2.2130004859240157e-06,4.971506628767289e-07,3.726371086392851e-06,3.166868383558715e-06,1.9454078810813263e-06,2.507453677085379e-06,5.217699363370046e-06,2.710245686380017e-06,47.25403131890242,47.50865655739262,47.6961724962511,47.243821893498115,47.254053740780186,47.30401109204336,48.7972142964825,49.17805313152621,48.553810027917,0.3545453135866081,0.5219364293087978,0.08989006206501622,0.4072376286975902,0.5513824373084568,0.376836478302733,0.41691436822981626,0.43029077974512886,0.4426663117699115
623.0,9.453746496571727e-11,2.213000485137123e-06,4.971506637640608e-07,3.726371086162995e-06,3.1668683836225793e-06,1.9454078812823946e-06,2.5074536767105355e-06,5.2176993630422334e-06,2.7102456863267487e-06,47.25403131864048,47.50865655747096,47.69617249632524,47.24382189353875,47.254053740928256,47.304011092171265,48.7972142965687,49.17805313158689,48.55381002804415,0.3545378186478788,0.5219364296760324,0.08989006195469355,0.40723762874006825,0.5513840849721983,0.37683647832806483,0.4169143683415923,0.4302907797323503,0.44266631171431686
624.0,9.453746495044868e-11,2.213000485108802e-06,4.971506640245154e-07,3.7263710861202113e-06,3.166868383546989e-06,1.9454078814143886e-06,2.507453676279091e-06,5.217699362857676e-06,2.710245686576345e-06,47.25403131837849,47.50865655748593,47.69617249633995,47.243821893577255,47.25405374107475,47.304011092293784,48.79721429663523,49.17805313162844,48.55381002809514,0.3545303230760394,0.5219364297167671,0.08989006190661712,0.40723762875790614,0.5513857151835447,0.37683647836628753,0.416914368342128,0.4302907797235982,0.44266631168158976
625.0,9.453746503332837e-11,2.213000485001313e-06,4.971506641939438e-07,3.7263710861039055e-06,3.1668683825030545e-06,1.9454078815204693e-06,2.5074536761391385e-06,5.217699362828124e-06,2.7102456866591604e-06,47.25403131811649,47.508656557484635,47.696172496339216,47.24382189359091,47.254053741219685,47.30401109241635,48.79721429665293,49.17805313163314,48.55381002809599,0.3545228268710683,0.5219364297453976,0.08989006185175515,0.40723762876435965,0.5513873281269531,0.37683647841051504,0.4169143682671181,0.4302907797209754,0.44266631167918863
626.0,9.45374651267804e-11,2.2130004848839334e-06,4.971506643241506e-07,3.7263710861358124e-06,3.166868381999277e-06,1.945407881603172e-06,2.507453676134682e-06,5.217699362826419e-06,2.71024568667261e-06,47.25403131785447,47.508656557479895,47.696172496334654,47.243821893592916,47.254053741363094,47.30401109253612,48.79721429665291,49.17805313163123,48.55381002808734,0.35451533003294394,0.5219364297665449,0.08989006179995154,0.407237628760922,0.551388923985401,0.3768364784585577,0.41691436823304495,0.4302907797232459,0.4426663116861598
627.0,9.453746523081024e-11,2.213000484820441e-06,4.97150664442398e-07,3.726371086165067e-06,3.166868381232553e-06,1.9454078816834456e-06,2.5074536760260744e-06,5.2176993627446055e-06,2.7102456867278557e-06,47.25403131759243,47.508656557477565,47.696172496332395,47.24382189360425,47.25405374150498,47.304011092658065,48.79721429667291,49.17805313164698,48.5538100280988,0.35450783256164486,0.5219364297784177,0.08989006175730449,0.4072376287608287,0.5513905029399622,0.37683647850837526,0.4169143682458591,0.4302907797260704,0.4426663116895319
